code,category,series,title,raw_id
T,국가기술자격,기사,이러닝운영관리사,T_이러닝운영관리사
T,국가기술자격,기능사,항공기정비기능사,T_항공기정비기능사
T,국가기술자격,기사,스마트공장산업기사,T_스마트공장산업기사
T,국가기술자격,기능사,스마트공장기능사,T_스마트공장기능사
T,국가기술자격,기능사,가스텅스텐아크용접기능사,T_가스텅스텐아크용접기능사
T,국가기술자격,기능사,3D프린터운용기능사,T_3D프린터운용기능사
T,국가기술자격,기사,식육가공기사,T_식육가공기사
T,국가기술자격,기사,바이오화학제품제조산업기사,T_바이오화학제품제조산업기사
T,국가기술자격,기사,제과산업기사,T_제과산업기사
T,국가기술자격,기능장,산림기능장,T_산림기능장
T,국가기술자격,기사,버섯산업기사,T_버섯산업기사
T,국가기술자격,기사,농작업안전보건기사,T_농작업안전보건기사
T,국가기술자격,기사,신발산업기사,T_신발산업기사
T,국가기술자격,기사,로봇하드웨어개발기사,T_로봇하드웨어개발기사
T,국가기술자격,기사,가구제작산업기사,T_가구제작산업기사
T,국가기술자격,기사,보석디자인산업기사,T_보석디자인산업기사
T,국가기술자격,기능장,잠수기능장,T_잠수기능장
T,국가기술자격,기사,환경위해관리기사,T_환경위해관리기사
T,국가기술자격,기능사,이륜자동차정비기능사,T_이륜자동차정비기능사
T,국가기술자격,기사,로봇기구개발기사,T_로봇기구개발기사
